,0
21122,37322.80480666895
21123,37902.72546660024
21124,32404.389605143606
21125,31133.794627096766
21126,44109.68110292938
21127,49720.03636591679
21128,32745.930107382013
21129,57655.52414477784
21130,30893.708197297718
21131,30933.838823575097
21132,47958.741973565026
21133,29318.0534848538
21134,42456.814432701445
21135,33792.329347265455
21136,50544.22814978178
21137,68521.35391388577
21138,28810.79126158048
21139,45073.282854767676
21140,25393.997540573233
21141,38113.71532066415
21142,44808.17117206042
21143,71045.45574154666
21144,37977.7424929882
21145,37295.93271044495
21146,25515.079588190325
21147,33875.28309834384
21148,37192.321117931286
21149,25364.261916237876
21150,50958.394669855654
21151,38219.30071421249
21152,24148.549664968778
21153,78347.58486003341
21154,37882.30139944506
21155,32745.930107382013
21156,31167.8328260325
21157,63630.31118743945
21158,38510.70976065271
21159,62166.798421918465
21160,37908.8351674677
21161,38073.19068879178
21162,38219.30071421249
21163,24555.252699358178
21164,56879.48574836061
21165,38694.313837254485
21166,44135.2946316528
21167,38855.7698407162
21168,38722.24401790461
21169,38197.90372738607
21170,78377.43689023469
21171,39147.411773560976
21172,50797.28600457148
21173,57776.536819656714
21174,39327.58541282716
21175,29565.27798650716
21176,29924.15585564473
21177,39147.411773560976
21178,50555.25720444878
21179,33513.73342835218
21180,31902.653569953443
21181,49339.87526426563
21182,39147.411773560976
21183,49261.61662710838
21184,42981.661371348615
21185,33557.27331434474
21186,40196.99597507367
21187,38045.91052258483
21188,38193.74956907743
21189,77160.08433947223
21190,34686.62630530656
21191,38771.254134607
21192,50380.24585577385
21193,39036.778643633304
21194,24717.23566567013
21195,69738.0139005005
21196,51994.59462755453
21197,39622.42489660297
21198,45939.40938890555
21199,49467.61793060173
21200,39315.249125747476
21201,50270.768069000056
21202,39049.083035314616
21203,45440.36990459182
21204,25717.102990123123
21205,29689.70562725397
21206,58842.834995772326
21207,45862.52384449294
21208,31708.687993629992
21209,38220.041747864445
21210,66222.14281993337
21211,39243.07141223092
21212,59100.269880021435
21213,31661.880757833107
21214,58066.79659935512
21215,42870.88875253628
21216,61995.87556601296
21217,31557.78093845887
21218,69712.66678680925
21219,34715.62195508342
21220,34411.00991822519
21221,39037.82435808366
21222,38116.43015535079
21223,52203.2231836728
21224,85164.25767336716
21225,45862.52384449294
21226,43750.65288067341
21227,51948.96530414777
21228,51603.169775435104
21229,39622.42489660297
21230,26139.718127085012
21231,39296.987827956946
21232,64821.62406036293
21233,38921.00944330194
21234,58663.37115931813
21235,26118.74864116456
21236,39438.820820001194
21237,34715.5483558419
21238,58072.79199923979
21239,45732.280209479926
21240,39491.03476089936
21241,31861.836561354772
21242,64821.62406036293
21243,34399.751240994236
21244,44886.90920590305
21245,26118.74864116456
21246,63310.59888699892
21247,30019.815494314676
21248,65733.58112371933
21249,65733.58112371933
21250,33329.67846294079
21251,58335.723480942164
21252,50888.75012160858
21253,39147.411773560976
21254,73181.70297112441
21255,38985.323101437025
21256,48917.72132436451
21257,51948.96530414777
21258,39049.083035314616
21259,31530.737087249076
21260,51643.682395302894
21261,50160.496056379605
21262,58939.69341355977
21263,39546.1388737424
21264,39122.012764805564
21265,38045.91052258483
21266,50858.78055532288
21267,59176.597576984816
21268,24717.23566567013
21269,72875.22526853828
21270,43237.44005013317
21271,51948.96530414777
21272,24717.23566567013
21273,58818.95235180542
21274,69712.66678680925
21275,39450.07949723215
21276,34686.62630530656
21277,38914.31041537932
21278,45509.345791950844
21279,58844.03377488983
21280,40179.67346661076
21281,33931.4090041099
21282,43237.44005013317
21283,51818.72166913475
21284,39337.500447824736
21285,29655.378395183565
21286,51926.9894944831
21287,29508.869093305417
21288,69800.89904000984
21289,77631.09340479581
21290,40140.617997741894
21291,26438.435320043667
21292,79060.3859589845
21293,57535.18524433614
21294,63583.51035575621
21295,25309.739424284853
21296,49017.68359921834
21297,39622.42489660297
21298,26296.100081139655
21299,26221.604655100902
21300,31571.930814470106
21301,45644.22694570481
21302,41169.17935119466
21303,31523.9522515853
21304,50858.78055532288
21305,39622.42489660297
21306,40089.527010457656
21307,38246.913844088456
21308,38826.834504019746
21309,45033.790140348894
21310,26229.585566329984
21311,38651.644316881204
21312,38246.913844088456
21313,60189.47573471556
21314,57374.019985773404
21315,77114.59588742502
21316,51480.36522384154
21317,29606.47171372819
21318,31432.177916669145
21319,45732.280209479926
21320,30072.540209780476
21321,39646.353055324114
21322,29710.83691981143
21323,39326.008127391455
21324,26168.581373586483
21325,59507.10855270203
21326,48956.897537096644
21327,39320.32369892202
21328,26296.100081139655
21329,34857.45452006278
21330,39216.56078027038
21331,34686.62630530656
21332,58492.34745219854
21333,34425.84942692289
21334,45997.39189218718
21335,38771.254134607
21336,74075.86453999789
21337,61934.09163444105
21338,64862.4247985104
21339,39546.1388737424
21340,49302.055011357326
21341,58139.93452656863
21342,39546.1388737424
21343,59507.10855270203
21344,26188.764340054302
21345,39756.06916195685
21346,37702.00406394026
21347,34686.62630530656
21348,48861.881375203695
21349,34923.34277664671
21350,45997.39189218718
21351,85077.41526411439
21352,31432.177916669145
21353,38806.410436864564
21354,29893.574759393
21355,45517.63798779134
21356,39622.42489660297
21357,39530.6485872234
21358,39001.301748140264
21359,48861.881375203695
21360,63583.51035575621
21361,45997.39189218718
21362,72889.45691533017
21363,39001.301748140264
21364,69947.93635567775
21365,26296.100081139655
21366,29466.518932623287
21367,66450.93699676715
21368,30072.540209780476
21369,34713.69718281142
21370,51818.72166913475
21371,38905.85355233669
21372,64542.855042469746
21373,34452.20364544622
21374,31661.880757833107
21375,43039.194870962914
21376,58492.34745219854
21377,39153.6431250643
21378,34312.45074764526
21379,30072.540209780476
21380,65747.25536068404
21381,37702.00406394026
21382,52116.919895330066
21383,31621.750131555724
21384,39640.48743974878
21385,43149.93268842162
21386,38832.94420488721
21387,39001.301748140264
21388,39622.42489660297
21389,39622.42489660297
21390,63358.11129484196
21391,24903.036389895457
21392,38045.91052258483
21393,45997.39189218718
21394,45732.280209479926
21395,26148.484265499916
21396,48861.881375203695
21397,26269.566313117008
21398,49272.48319317065
21399,34610.451363891116
21400,50341.63791417007
21401,59507.10855270203
21402,57408.646219969545
21403,39389.90547383788
21404,37675.47029591761
21405,38971.49086562788
21406,39622.42489660297
21407,39622.42489660297
21408,39622.42489660297
21409,31571.930814470106
21410,55901.81544650281
21411,24717.23566567013
21412,37702.00406394026
21413,26269.566313117008
21414,45115.73370325654
21415,49097.8469738914
21416,43319.94649571866
21417,45157.270968673125
21418,52220.62595366956
21419,59130.856064316264
21420,45829.44837098908
21421,34686.62630530656
21422,39106.14647258819
21423,33455.30154433471
21424,66311.24532551394
21425,38716.15002176397
21426,57659.91070577791
21427,37963.11027990393
21428,49425.157024558845
21429,45275.45677883379
21430,39476.38252955267
21431,45829.44837098908
21432,34341.48437904587
21433,57769.99130984473
21434,49070.85630371831
21435,51480.36522384154
21436,33557.27331434474
21437,26197.339582782555
21438,50094.61578297937
21439,58306.24404037794
21440,51752.2062369667
21441,45115.73370325654
21442,51687.30022035105
21443,49481.849577393616
21444,38038.76245837922
21445,38152.2891981856
21446,38905.85355233669
21447,33215.73281210633
21448,39689.04140503314
21449,39514.01793905367
21450,31483.448988750082
21451,24782.16897415528
21452,39622.42489660297
21453,51818.72166913475
21454,29466.518932623287
21455,39148.07288204954
21456,31730.178532915
21457,49476.23788038884
21458,39243.07141223092
21459,52017.33629550897
21460,39783.88090006469
21461,43485.569579384704
21462,39511.55352168932
21463,39024.57047919518
21464,25208.405207246728
21465,31461.211548069758
21466,26205.837040707243
21467,38063.4274344915
21468,31730.178532915
21469,31833.42435183531
21470,39122.012764805564
21471,43115.18030993833
21472,78522.32006830123
21473,26196.462828384727
21474,34312.45074764526
21475,57764.86202441403
21476,72436.62952078095
21477,34950.805471192776
21478,63382.93492191161
21479,58057.661151494496
21480,34309.05772705307
21481,69738.0139005005
21482,39716.97291206778
21483,39716.97291206778
21484,34404.22508256142
21485,34452.20364544622
21486,31455.013812326477
21487,38246.913844088456
21488,31954.900268991434
21489,77203.5795104666
21490,26317.407644063664
21491,38950.68217972214
21492,29749.92641064838
21493,49584.58275208213
21494,38906.88642920569
21495,34781.17432077137
21496,56410.96661520377
21497,31865.344028012216
21498,51940.86456100646
21499,34312.45074764526
21500,31730.178532915
21501,58072.79199923979
21502,39397.762925592295
21503,33557.27331434474
21504,72566.05541585825
21505,33826.624841107776
21506,29490.199642848376
21507,42987.55621340283
21508,39622.42489660297
21509,39489.84810343516
21510,39546.1388737424
21511,79660.21761305767
21512,39047.07989729405
21513,31515.37145595496
21514,63148.19268736855
21515,45662.03370260431
21516,51818.72166913475
21517,51582.92501090157
21518,38905.85355233669
21519,72652.64913696235
21520,29558.493150843384
21521,25105.10711623667
21522,39546.1388737424
21523,39489.84810343516
21524,24717.23566567013
21525,34686.62630530656
21526,38151.42439370816
21527,38905.85355233669
21528,72100.57595460764
21529,33986.513116952934
21530,45033.790140348894
21531,33513.73342835218
21532,63310.59888699892
21533,32091.120560441304
21534,37938.179822611666
21535,72325.11206970795
21536,33467.321463823886
21537,44968.30069685115
21538,26129.209615132895
21539,31619.872655711333
21540,29591.127864145164
21541,34564.03939936282
21542,38839.17789607783
21543,42567.12566322224
21544,24414.788770422292
21545,37573.84131484416
21546,57570.97301906227
21547,31550.6434375932
21548,38844.252469252366
21549,58364.99885870577
21550,42765.3708423925
21551,29717.36859906684
21552,31589.341923433047
21553,68998.74085725588
21554,69126.87171887862
21555,33147.65124140536
21556,24414.788770422292
21557,51342.06350817329
21558,31239.369351375786
21559,34591.50209390889
21560,44643.66449551587
21561,58204.422392244116
21562,38434.817221465026
21563,48463.95450774384
21564,45063.96033552109
21565,37680.21999044493
21566,62618.838251597306
21567,24905.958311998882
21568,49771.18361673243
21569,58441.32655566914
21570,37721.68036133677
21571,68998.74085725588
21572,65571.9722822693
21573,39212.970175363494
21574,38767.00018256128
21575,39002.15287874506
21576,31432.68588905083
21577,43332.93055552995
21578,45189.96449486364
21579,34347.61499586459
21580,69208.66331243313
21581,51510.01809935559
21582,58083.681330489766
21583,24414.788770422292
21584,62618.838251597306
21585,38495.419635958235
21586,49732.575675128646
21587,48665.58139719617
21588,38915.675823030266
21589,31345.748026976555
21590,38767.00018256128
21591,39146.35366693332
21592,37747.97254012378
21593,38177.41466607359
21594,31589.341923433047
21595,48410.781803243866
21596,39662.386325005304
21597,68905.38990612587
21598,39146.35366693332
21599,39279.9979322872
21600,58159.07999924895
21601,38448.94023556128
21602,34498.151142778894
21603,84303.66475002174
21604,38677.571895394656
21605,51410.43449953449
21606,29262.83109125932
21607,38671.34054389133
21608,32856.42943482244
21609,42643.11110219767
21610,29164.07203737545
21611,39307.80967039504
21612,39070.06764407275
21613,38649.9435570649
21614,33953.147370361374
21615,38429.78232266704
21616,33197.96993706085
21617,33147.65124140536
21618,78799.62468971226
21619,38429.78232266704
21620,44561.72093260822
21621,57337.52097792413
21622,71243.9850531912
21623,34327.32292802268
21624,50873.46342786706
21625,34327.32292802268
21626,33949.75434976919
21627,39146.35366693332
21628,39054.577357553746
21629,37229.93485619959
21630,48254.97957922921
21631,72032.86601391374
21632,25993.65318589181
21633,51211.81987316027
21634,25993.65318589181
21635,31385.878653253938
21636,48349.995741122155
21637,63803.581999225105
21638,29770.093314532634
21639,39146.35366693332
21640,50873.46342786706
21641,48254.97957922921
21642,58767.835509457385
21643,33953.147370361374
21644,64123.15175526576
21645,39070.06764407275
21646,39146.35366693332
21647,25967.119417869162
21648,42579.996181080125
21649,31295.928709890944
21650,39146.35366693332
21651,24600.589494647615
21652,38671.34054389133
21653,34244.36917694429
21654,45045.56878005067
21655,56673.375198653885
21656,45525.32268444651
21657,45260.211001739255
21658,38525.23051847062
21659,39146.35366693332
21660,38334.34122912389
21661,45260.211001739255
21662,29304.024818480353
21663,25967.119417869162
21664,58767.835509457385
21665,39146.35366693332
21666,48665.58139719617
21667,56638.74896445775
21668,39146.35366693332
21669,39164.41621007913
21670,48254.97957922921
21671,55219.113108704536
21672,37229.93485619959
21673,50873.46342786706
21674,38525.23051847062
21675,57322.39013017883
21676,38429.78232266704
21677,34092.90026816234
21678,51211.81987316027
21679,29770.093314532634
21680,29164.07203737545
21681,38525.23051847062
21682,45525.32268444651
21683,44561.72093260822
21684,25846.037370252074
21685,39174.28384758344
21686,38360.874997146544
21687,31281.778833879704
21688,34051.706540941304
21689,34327.32292802268
21690,33147.65124140536
21691,51320.08769850862
21692,29352.931499935723
21693,32970.37508565691
21694,51350.465890273466
21695,31254.73498266991
21696,39146.35366693332
21697,61256.602522768306
21698,48654.7148311339
21699,45467.34018116489
21700,63523.32010119257
21701,31207.446884170913
21702,31447.397618672905
21703,57041.265798341046
21704,39146.35366693332
